className,loc,authorsNumber,revisionsNumber,touchedLoc,totalAddedLines,averageAddedLines,maxAddedLines,totalChurn,maxChurn,numberFix,cyclomaticComplexity,averageChurn,daysBetweenCommits,buggy
"lang/java/src/java/org/apache/avro/ipc/Transceiver.java",17,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java",27,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java",128,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java",75,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java",68,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java",38,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java",49,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Nullable.java",10,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectData.java",346,1,1,10,8,8.0,8,6,6,1,99,6.0,0.0,true
"lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java",109,0,0,0,0,0.0,0,0,0,0,24,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java",87,0,0,0,0,0.0,0,0,0,0,14,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java",43,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java",22,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,true
"lang/java/src/java/org/apache/avro/reflect/Stringable.java",10,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Union.java",12,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/FixedSize.java",12,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/ProtocolTask.java",46,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SchemaTask.java",8,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java",336,0,0,0,0,0.0,0,0,0,0,104,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificData.java",168,0,0,0,0,0.0,0,0,0,0,74,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java",57,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java",29,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java",18,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificFixed.java",7,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRecord.java",4,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java",27,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java",72,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,true
"lang/java/src/java/org/apache/avro/specific/SpecificResponder.java",70,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java",62,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java",30,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java",49,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java",69,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/GenAvroTool.java",46,0,0,0,0,0.0,0,0,0,0,10,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java",52,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,true
"lang/java/src/java/org/apache/avro/tool/Main.java",61,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java",135,0,0,0,0,0.0,0,0,0,0,16,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/RpcSendTool.java",91,0,0,0,0,0.0,0,0,0,0,9,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/Tool.java",9,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/Util.java",36,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/util/Utf8.java",62,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"lang/java/src/java/org/apache/avro/AvroRuntimeException.java",8,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/AvroTypeException.java",7,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/Protocol.java",279,1,1,130,96,96.0,96,98,98,0,63,98.0,0.0,false
"lang/java/src/java/org/apache/avro/Schema.java",836,0,0,0,0,0.0,0,0,0,0,209,0.0,0.0,true
"lang/java/src/java/org/apache/avro/SchemaParseException.java",5,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/Codec.java",16,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/CodecFactory.java",36,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/DataFileConstants.java",14,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/DataFileReader.java",116,0,0,0,0,0.0,0,0,0,0,27,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/DataFileStream.java",189,0,0,0,0,0.0,0,0,0,0,52,0.0,0.0,true
"lang/java/src/java/org/apache/avro/file/DataFileWriter.java",252,2,2,18,6,3.0,3,10,5,1,45,5.0,38.0,true
"lang/java/src/java/org/apache/avro/file/DeflateCodec.java",100,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,true
"lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java",53,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/NullCodec.java",35,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/SeekableFileInput.java",13,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/file/SeekableInput.java",8,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericArray.java",7,1,1,3,3,3.0,3,3,3,0,1,3.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericContainer.java",5,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericData.java",409,1,1,13,13,13.0,13,13,13,0,151,13.0,0.0,true
"lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java",238,2,2,10,8,4.0,4,6,3,1,71,3.0,46.0,true
"lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java",125,0,0,0,0,0.0,0,0,0,0,31,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericFixed.java",4,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericRecord.java",5,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericRequestor.java",42,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,true
"lang/java/src/java/org/apache/avro/generic/GenericResponder.java",29,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/IndexedRecord.java",5,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/BinaryData.java",152,0,0,0,0,0.0,0,0,0,0,38,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/BinaryDecoder.java",648,0,0,0,0,0.0,0,0,0,0,137,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/BinaryEncoder.java",178,0,0,0,0,0.0,0,0,0,0,31,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java",418,0,0,0,0,0.0,0,0,0,0,89,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/DatumReader.java",7,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/DatumWriter.java",7,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/Decoder.java",32,0,0,0,0,0.0,0,0,0,0,58,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/DecoderFactory.java",76,0,0,0,0,0.0,0,0,0,0,14,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java",154,0,0,0,0,0.0,0,0,0,0,39,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/Encoder.java",36,0,0,0,0,0.0,0,0,0,0,51,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/JsonDecoder.java",363,0,0,0,0,0.0,0,0,0,0,111,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/JsonEncoder.java",194,0,0,0,0,0.0,0,0,0,0,45,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/ParsingDecoder.java",47,0,0,0,0,0.0,0,0,0,0,29,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/ParsingEncoder.java",36,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java",126,2,2,38,38,19.0,19,38,19,1,59,19.0,46.0,false
"lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java",181,0,0,0,0,0.0,0,0,0,0,40,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java",149,0,0,0,0,0.0,0,0,0,0,29,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java",58,0,0,0,0,0.0,0,0,0,0,20,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/parsing/Parser.java",98,0,0,0,0,0.0,0,0,0,0,29,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java",335,0,0,0,0,0.0,0,0,0,0,110,0.0,0.0,true
"lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java",44,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/parsing/Symbol.java",358,0,0,0,0,0.0,0,0,0,0,18,0.0,0.0,false
"lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java",82,0,0,0,0,0.0,0,0,0,0,22,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/AvroRemoteException.java",15,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/ByteBufferInputStream.java",50,0,0,0,0,0.0,0,0,0,0,17,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java",55,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/DatagramServer.java",45,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java",54,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/HttpServer.java",13,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java",80,1,1,21,7,7.0,7,19,19,0,14,19.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/LocalTransceiver.java",27,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/RPCContext.java",70,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,true
"lang/java/src/java/org/apache/avro/ipc/RPCPlugin.java",10,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/Requestor.java",167,1,1,37,25,25.0,25,13,13,0,31,13.0,0.0,true
"lang/java/src/java/org/apache/avro/ipc/Responder.java",143,1,1,35,28,28.0,28,21,21,0,22,21.0,0.0,true
"lang/java/src/java/org/apache/avro/ipc/ResponderServlet.java",30,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/Server.java",5,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/SocketServer.java",74,1,1,2,1,1.0,1,0,0,0,13,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java",66,1,1,17,16,16.0,16,15,15,0,13,15.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/Transceiver.java",17,1,1,30,29,29.0,29,28,28,0,5,28.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java",27,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java",128,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java",75,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java",68,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java",38,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java",49,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Nullable.java",10,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectData.java",350,1,2,20,14,7.0,7,8,4,0,101,4.0,21.0,true
"lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java",109,0,0,0,0,0.0,0,0,0,0,24,0.0,0.0,true
"lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java",87,0,0,0,0,0.0,0,0,0,0,14,0.0,0.0,true
"lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java",43,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java",22,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,true
"lang/java/src/java/org/apache/avro/reflect/Stringable.java",10,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Union.java",12,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/FixedSize.java",12,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/ProtocolTask.java",46,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SchemaTask.java",8,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java",336,1,1,10,7,7.0,7,4,4,0,104,4.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificData.java",168,0,0,0,0,0.0,0,0,0,0,74,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java",57,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java",29,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java",18,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificFixed.java",7,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRecord.java",4,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java",27,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java",72,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,true
"lang/java/src/java/org/apache/avro/specific/SpecificResponder.java",70,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java",62,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java",30,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java",49,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java",69,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/GenAvroTool.java",46,0,0,0,0,0.0,0,0,0,0,10,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java",52,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,true
"lang/java/src/java/org/apache/avro/tool/Main.java",61,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java",135,0,0,0,0,0.0,0,0,0,0,16,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/RpcSendTool.java",91,0,0,0,0,0.0,0,0,0,0,9,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/Tool.java",9,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/Util.java",36,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"lang/java/src/java/org/apache/avro/util/Utf8.java",62,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/AvroRuntimeException.java",8,1,1,29,29,29.0,29,29,29,0,1,29.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/AvroTypeException.java",7,1,1,29,29,29.0,29,29,29,0,1,29.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/Protocol.java",279,1,1,388,388,388.0,388,388,388,0,63,388.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/Schema.java",836,1,1,1087,1087,1087.0,1087,1087,1087,0,209,1087.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/SchemaParseException.java",5,1,1,26,26,26.0,26,26,26,0,1,26.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/Codec.java",16,1,1,50,50,50.0,50,50,50,0,3,50.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/CodecFactory.java",36,1,1,76,76,76.0,76,76,76,0,3,76.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/DataFileConstants.java",14,1,1,38,38,38.0,38,38,38,0,1,38.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/DataFileReader.java",116,1,1,169,169,169.0,169,169,169,0,27,169.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/DataFileStream.java",189,1,1,269,269,269.0,269,269,269,0,52,269.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/DataFileWriter.java",252,1,1,371,371,371.0,371,371,371,0,45,371.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/DeflateCodec.java",100,1,1,145,145,145.0,145,145,145,0,13,145.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java",53,1,1,85,85,85.0,85,85,85,0,11,85.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/NullCodec.java",35,1,1,64,64,64.0,64,64,64,0,4,64.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/SeekableFileInput.java",13,1,1,37,37,37.0,37,37,37,0,6,37.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/file/SeekableInput.java",8,1,1,37,37,37.0,37,37,37,0,5,37.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/generic/GenericArray.java",7,1,1,37,37,37.0,37,37,37,0,1,37.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/generic/GenericContainer.java",5,1,1,27,27,27.0,27,27,27,0,1,27.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/generic/GenericData.java",409,1,1,491,491,491.0,491,491,491,0,151,491.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java",238,1,1,358,358,358.0,358,358,358,0,71,358.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java",125,1,1,197,197,197.0,197,197,197,0,31,197.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/generic/GenericFixed.java",4,1,1,24,24,24.0,24,24,24,0,1,24.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/generic/GenericRecord.java",5,1,1,27,27,27.0,27,27,27,0,1,27.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/generic/GenericRequestor.java",42,1,1,70,70,70.0,70,70,70,0,12,70.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/generic/GenericResponder.java",29,1,1,57,57,57.0,57,57,57,0,5,57.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/generic/IndexedRecord.java",5,1,1,26,26,26.0,26,26,26,0,1,26.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/BinaryData.java",152,1,1,187,187,187.0,187,187,187,0,38,187.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/BinaryDecoder.java",648,1,1,983,983,983.0,983,983,983,0,137,983.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/BinaryEncoder.java",178,1,1,253,253,253.0,253,253,253,0,31,253.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java",418,1,1,621,621,621.0,621,621,621,0,89,621.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/DatumReader.java",7,1,1,38,38,38.0,38,38,38,0,2,38.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/DatumWriter.java",7,1,1,36,36,36.0,36,36,36,0,2,36.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/Decoder.java",32,1,1,287,287,287.0,287,287,287,0,58,287.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/DecoderFactory.java",76,1,1,232,232,232.0,232,232,232,0,14,232.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java",154,1,1,203,203,203.0,203,203,203,0,39,203.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/Encoder.java",36,1,1,271,271,271.0,271,271,271,0,51,271.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/JsonDecoder.java",363,1,1,426,426,426.0,426,426,426,0,111,426.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/JsonEncoder.java",194,1,1,245,245,245.0,245,245,245,0,45,245.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/ParsingDecoder.java",47,1,1,75,75,75.0,75,75,75,0,29,75.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/ParsingEncoder.java",36,1,1,70,70,70.0,70,70,70,0,8,70.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java",126,1,1,248,248,248.0,248,248,248,0,59,248.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java",181,1,1,232,232,232.0,232,232,232,0,40,232.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java",149,1,1,203,203,203.0,203,203,203,0,29,203.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java",58,1,1,100,100,100.0,100,100,100,0,20,100.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/parsing/Parser.java",98,1,1,192,192,192.0,192,192,192,0,29,192.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java",335,1,1,448,448,448.0,448,448,448,0,110,448.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java",44,1,1,96,96,96.0,96,96,96,0,11,96.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/parsing/Symbol.java",358,1,1,550,550,550.0,550,550,550,0,18,550.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java",82,1,1,137,137,137.0,137,137,137,0,22,137.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/AvroRemoteException.java",15,1,1,41,41,41.0,41,41,41,0,1,41.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/ByteBufferInputStream.java",50,1,1,87,87,87.0,87,87,87,0,17,87.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java",55,1,1,91,91,91.0,91,91,91,0,6,91.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/DatagramServer.java",45,1,1,80,80,80.0,80,80,80,0,7,80.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java",54,1,1,85,85,85.0,85,85,85,0,7,85.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/HttpServer.java",13,1,1,59,59,59.0,59,59,59,0,7,59.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java",80,1,1,113,113,113.0,113,113,113,0,14,113.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/LocalTransceiver.java",27,1,1,52,52,52.0,52,52,52,0,6,52.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/RPCContext.java",70,1,1,157,157,157.0,157,157,157,0,5,157.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/RPCPlugin.java",10,1,1,74,74,74.0,74,74,74,0,1,74.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/Requestor.java",167,1,1,231,231,231.0,231,231,231,0,31,231.0,0.0,false
"branch-1.3/lang/java/src/java/org/apache/avro/ipc/Responder.java",143,1,1,207,207,207.0,207,207,207,0,22,207.0,0.0,false
